Time,force_x,force_y,force_z
0.089,0.0,0.0,-0.1899999999307802
0.09,0.0,0.0,-0.18999999994435335
0.091,0.0,0.0,-0.1899999999558215
0.092,0.0,0.0,-0.18999999996452388
0.093,0.0,0.0,-0.18999999997148187
0.094,0.0,0.0,-0.18999999997738826
0.095,0.0,0.0,-0.1899999999819144
0.096,0.0,0.0,-0.18999999998539252
0.097,0.0,0.0,-0.18999999998851713
0.098,0.0,0.0,-0.18999999999061323
0.099,0.0,0.0,-0.18999999999269335
0.1,0.0,0.0,-0.189999999994086
0.101,0.0,0.0,-0.18999999999513228
0.102,0.0,0.0,-0.18999999999617145
0.103,0.0,0.0,-0.18999999999687134
0.104,0.0,0.0,-0.18999999999756234
0.105,0.0,0.0,-0.18999999999826045
0.106,0.0,0.0,-0.18999999999860862
0.107,0.0,0.0,-0.1899999999986104
0.108,0.0,0.0,-0.189999999998955
0.109,0.0,0.0,-0.18999999999930317
0.11,0.0,0.0,-0.18999999999930495
0.111,0.0,0.0,-0.18999999999964956
0.112,0.0,0.0,-0.18999999999965134
0.113,0.0,0.0,-0.1899999999996531
0.114,0.0,0.0,-0.1899999999996531
0.115,0.0,0.0,-0.1899999999996531
0.116,0.0,0.0,-0.18999999999999595
0.117,0.0,0.0,-0.1899999999999995
0.118,-125.80372955362982,-62.43570883199582,1891.0944861310122
0.119,-59.11108269593917,-7.46838180755018,2598.9885587059675
0.12,-29.53166495477909,-99.68979083997237,1406.2978363307911
0.121,-33.91060194499935,47.37643148675523,992.6364814514376
0.122,-24.689689149213383,-10.745595845191085,588.8144855598738
0.123,-12.730133235360631,-5.399643308592035,405.876633851397
0.124,-8.428195348594889,-3.0786194988201268,313.48848935219536
0.125,-4.264619412426094,-0.03260172881263443,233.2106765212567
0.126,-0.15259351312419991,2.6620988667339742,160.86528091424827
0.127,3.5219896219875655,4.968905434602772,97.9806996783591
0.128,6.672852613515188,6.874533975992295,45.20864734059716
0.129,3.577051482761115,3.563422474530005,2.651202266400576
0.13,0.05848411360273782,0.045422572797931375,-0.852706433210253
0.131,0.012065652055475428,0.001596246157672073,-0.7561695891002511
0.132,0.009216736571096219,0.0008461883057273826,-0.6431009904796827
0.133,0.007363375654786395,0.0006711705267515025,-0.5522585321374134
0.134,0.00588689408000148,0.0005365135011094924,-0.4796247397902462
0.135,0.004706529483122234,0.00042892750372483486,-0.4215541601784114
0.136,0.0037628407796873784,0.00034291799234422744,-0.375126895298294
0.137,0.0030083699188327797,0.0002741564865456331,-0.3380084284521576
0.138,0.002405176092287257,0.00021918370683771075,-0.3083323193085299
0.139,0.0019229267593163877,0.00017523432899367223,-0.28460635408680446
0.14,0.0015373713549767167,0.00014009772347105026,-0.26563751208791864
0.141,0.0012291218643391733,0.00011200662896346799,-0.2504719766374617
0.142,0.000982678021299704,8.954822802873456e-05,-0.23834717400261063
0.143,0.0007856472640130097,7.1593032509481e-05,-0.22865342864244909
0.144,0.0006281220212830011,5.723805533582533e-05,-0.2209033066884487
0.145,0.000502181340558796,4.576140105494238e-05,-0.21470710614211796
0.146,0.0004014921799832393,3.6585925919341616e-05,-0.20975326135937244
0.147,0.0003209915734444636,2.9250206231958048e-05,-0.20579267649083555
0.148,0.00025663163891071606,2.338535602600275e-05,-0.2026262001092043
0.149,0.00020517617832797408,1.869645209238953e-05,-0.20009461121340877
0.15,0.00016403759561328912,1.4947699786374014e-05,-0.19807061306364204
0.151,0.00013114751888953626,1.1950602708399338e-05,-0.1964524322778427
0.152,0.00010485200818541837,9.554438681165202e-06,-0.19515870132416602
0.153,8.382888760091021e-05,7.638723687588476e-06,-0.19412436709219527
0.154,6.702084898331647e-05,6.107118023090335e-06,-0.19329741980444481
0.155,5.358294757384361e-05,4.882605619728081e-06,-0.19263627779065828
0.156,4.2839465456823706e-05,3.90361611362767e-06,-0.1921076966243067
0.157,3.425000673697068e-05,3.1209223216398695e-06,-0.19168509747917817
0.158,2.738271387453404e-05,2.4951637391284967e-06,-0.19134723065996617
0.159,2.1892386869049962e-05,1.9948687046092824e-06,-0.19107710709571357
0.16,1.7502956542191158e-05,1.5948864637960076e-06,-0.19086114407108745
0.161,1.399351571978011e-05,1.2751021900316549e-06,-0.19068848224491575
0.162,1.1187813037105298e-05,1.0194394794881922e-06,-0.19055043960403495
0.163,8.944570708569005e-06,8.150351706705318e-07,-0.1904400749039059
0.164,7.151150702987818e-06,6.516185047423698e-07,-0.1903518386388381
0.165,-11.02593865958241,-49.82066605244872,257.9045760109425
0.166,-6.6377171490603475,3.075680102860645,184.0529541611997
0.167,-8.048851025390846,-3.3709090814165474,172.72484590137677
0.168,-9.137667157770823,-4.451616128635984,165.70268017565732
0.169,-9.970731227954099,-4.20475603552708,160.2955762647057
0.17,-10.307162295145847,-3.8710740236228736,152.0234213058861
0.171,-10.286239791670893,-3.5865386495160987,141.80006718829165
0.172,-9.994088195981387,-3.3611247110790825,130.38993372727938
0.173,-9.506612541612393,-3.1911830778007944,118.4526807988824
0.174,-8.891084182313241,-3.0711158435942747,106.54391913952998
0.175,-8.204999355879806,-2.994828262819474,95.11386972449971
0.176,-7.495673024005399,-2.9561255093658456,84.50999158676686
0.177,-6.800510670104504,-2.9489528835569927,74.98305392623563
0.178,-6.1477294851905215,-2.967571921828745,66.69576181741877
0.179,-5.557344275632691,-3.0066866449939305,59.73311128672414
0.18,-5.04228143933878,-3.0615263177450682,54.113748353333975
0.181,-4.6095240074631265,-3.1278904015952564,49.80171031287718
0.182,-4.261221884157035,-3.2021616697950885,46.718032189505855
0.183,-3.9957252148119946,-3.281293703530701,44.751804120122436
0.184,-3.808516379222137,-3.362779049188698,43.7703639757558
0.185,-3.6930287259197567,-3.444603993539423,43.628401396906916
0.186,-3.6413489141122337,-3.525195340685046,44.1758326208733
0.187,-3.6448055866487152,-3.603363744387092,45.26437857913004
0.188,-3.6944508246508727,-3.6782471978672797,46.752840752163664
0.189,-3.781443066357518,-3.749257333792166,48.5111199137593
0.19,-3.8973413751390895,-3.8160302787438214,50.42306218632994
0.191,-4.034321404932097,-3.878383020531401,52.3882455131074
0.192,-4.185323452070422,-3.9362756281845126,54.32283843587034
0.193,-4.344142673514571,-3.989779209062125,56.15967328799037
0.194,-4.505471062006773,-4.039049161301709,57.84767867333886
0.195,-4.664900125208724,-4.084303124886391,59.3508128658833
0.196,-4.818892498389327,-4.12580295998489,60.64663173751276
0.197,-4.9647299325763505,-4.163840084868183,61.7246133144634
0.198,-5.10044427441504,-4.19872356988097,62.584347143791106
0.199,-5.224737226949149,-4.230770474423747,63.23368134634909
0.2,-5.33689384668756,-4.26029798805704,63.68690438335139
0.201,-5.436693918363501,-4.287617057373352,63.963022832000135
0.202,-5.524324577072558,-4.313027224882881,64.08418147033672
0.203,-5.600296829902828,-4.336812516585207,64.0742580528627
0.204,-5.665367940288115,-4.359238201528882,63.957652683397896
0.205,-5.720471081866265,-4.380548363555428,63.758280788224766
0.206,-5.76665309822538,-4.400964163772678,63.49876951207956
0.207,-5.805020806462756,-4.420682756242382,63.1998498654191
0.208,-5.836695878873233,-4.439876780154571,62.87993114052881
0.209,-5.8627780584322045,-4.45869438177939,62.554839858352395
0.21,-5.8843162285676796,-4.477259705219514,62.23770269584912
0.211,-5.902286703803413,-4.4956737916247915,61.93895130191474
0.212,-5.917577985637072,-4.5140158350235975,61.66642644536671
0.213,-5.930981174219622,-4.532344723931276,61.42555942772739
0.214,-5.943185212247107,-4.550700817727377,61.21960986162105
0.215,-5.954776129229668,-4.569107890804347,61.04994067098997
0.216,-5.966239519808297,-4.587575179696585,60.91631329990413
0.217,-5.977965518360107,-4.606099496130205,60.81718847698578
0.218,-5.990255619021352,-4.624667335188112,60.75002037281065
0.219,-6.003330756717576,-4.643256933170345,60.71153444555242
0.22,-6.0173401562956945,-4.661840246132643,60.69798166368537
0.221,-6.032370515751271,-4.680384794493,60.705363996500424
0.222,-6.048455195807607,-4.698855358504961,60.7296280665733
0.223,-6.065583129797982,-4.717215493982222,60.76682560878868
0.224,-6.0837072574308895,-4.735428855798014,60.813240845177745
0.225,-6.102752332454707,-4.753460317423452,60.8654861024644
0.226,-6.122622005681267,-4.771276886993515,60.920567918084785
0.227,-6.143205128246554,-4.788848417978795,60.97592657360025
0.228,-6.164381263776432,-4.806148134734811,61.02945242217227
0.229,-6.186025407850635,-4.823152961208262,61.07948264070596
0.23,-6.208011954757237,-4.83984370788261,61.12478207665468
0.231,-6.2302179478166995,-4.856205092526917,61.16451178827795
0.232,-6.252525682118907,-4.872225650814438,61.198188673389325
0.233,-6.274824708577642,-4.887897538062922,61.22563928822407
0.234,-6.297013316570028,-4.903216250716346,61.246950609096174
0.235,-6.318999553537859,-4.918180295191591,61.262420101503096
0.236,-6.340701847811346,-4.932790807317999,61.27250705704951
0.237,-6.36204929475952,-4.947051159104426,61.27778675090448
0.238,-6.382981662217473,-4.960966555568149,61.278908599412105
0.239,-6.403449162389652,-4.974543643592688,61.27655911832032
0.24,-6.423412042844469,-4.987790141553618,61.27143018106291
0.241,-6.442840028716512,-5.000714491433042,61.26419277181682
0.242,-6.461711656470293,-5.013325557185437,61.25547621399191
0.243,-6.4800135313482885,-5.025632351637205,61.245852634238204
0.244,-6.497739526892972,-5.037643815286619,61.23582629574156
0.245,-6.514889959906666,-5.0493686293966045,61.22582730712949
0.246,-6.531470749785549,-5.060815074256618,61.216209153794836
0.247,-6.5474925898602105,-5.071990927468479,61.20724945256967
0.248,-6.562970132778466,-5.082903389761416,61.19915332441184
0.249,-6.57792120822794,-5.093559054755491,61.19205879384947
0.25,-6.592366083880765,-5.103963892904348,61.186043652756354
0.251,-6.606326771984521,-5.114123267300578,61.181133284819055
0.252,-6.619826390838928,-5.124041961127953,61.177308984944716
0.253,-6.632888586810456,-5.133724221901527,61.174516397595355
0.254,-6.645537014512887,-5.143173813953443,61.17267373618526
0.255,-6.657794887357056,-5.152394076820896,61.17167953301305
0.256,-6.669684588655507,-5.161387986313581,61.171419725589004
0.257,-6.681227347733344,-5.170158212225154,61.17177393582013
0.258,-6.692442983348532,-5.178707180273327,61.172620870328274
0.259,-6.703349705547742,-5.187037123681009,61.17384279682743
0.26,-6.713963975624904,-5.195150132805437,61.175329103408515
0.261,-6.724300420629506,-5.203048197081319,61.17697897706665
0.262,-6.73437180266264,-5.210733240932847,61.17870326464045
0.263,-6.744189026378357,-5.218207155391873,61.18042558832484
0.264,-6.753761190865741,-5.225471818822719,61.182082815093125
0.265,-6.763095676721047,-5.232529118536322,61.18362497422851
0.266,-6.77219825567762,-5.2393809571601455,61.18501472724748
0.267,-6.7810732336705835,-5.24602926697815,61.18622648007552
0.268,-6.789723596665442,-5.25247600954068,61.187245244757804
0.269,-6.798151183780525,-5.258723177373385,61.18806532296507
0.27,-6.806356855032584,-5.264772793743144,61.188688898690515
0.271,-6.814340665822901,-5.270626906095126,61.18912459566229
0.272,-6.822102040976088,-5.276287584619284,61.189386070104646
0.273,-6.8296399371179515,-5.281756917579523,61.189490666485526
0.274,-6.836952999376978,-5.28703699809342,61.18945818360541
0.275,-6.844039706885667,-5.292129931564259,61.18930977037358
0.276,-6.85089849970954,-5.297037817606348,61.189066966672144
0.277,-6.857527894414347,-5.301762755647613,61.18875089712682
0.278,-6.863926581252913,-5.306306833526547,61.18838162067732
0.279,-6.870093502865156,-5.310672129907497,61.18797762912017
0.28,-6.876027919519921,-5.31486070964706,61.18755548621435
0.281,-6.881729455527345,-5.318874621097537,61.18712959648002
0.282,-6.887198126926977,-5.322715897028628,61.18671208739032
0.283,-6.892434361882041,-5.32638655355328,61.18631278728047
0.284,-6.897439001724829,-5.329888587342328,61.18593929067495
0.285,-6.902213292012898,-5.333223981100057,61.18559708118586
0.286,-6.906758863433912,-5.3363946979601975,61.18528971004645
0.287,-6.911077707049237,-5.3394026851873315,61.1850190059055
0.288,-6.915172138594455,-5.342249876350325,61.18478530707772
0.289,-6.919044758906995,-5.344938186117162,61.18458770434586
0.29,-6.922698414898679,-5.3474695157693874,61.184424282833845
0.291,-6.926136153411988,-5.349845751076313,61.1842923565539
0.292,-6.929361180008753,-5.352068763353554,61.18418868589964
0.293,-6.932376812223904,-5.354140407804553,61.184109679319306
0.294,-6.935186441800944,-5.356062525721632,61.184051570313855
0.295,-6.93779349380277,-5.357836940522334,61.18401056931499
0.296,-6.94020139259534,-5.359465460350899,61.1839829904754
0.297,-6.94241352960765,-5.3609498781933125,61.18396535454211
0.298,-6.9444332381711655,-5.362291966635038,61.18395446492276
0.299,-6.946263768553007,-5.3634934815808455,61.18394746424005
0.3,-6.9479082730915405,-5.364556160474072,61.183941866753486
0.301,-6.949369789047545,-5.365481721501646,61.183935578492736
0.302,-6.950651232016601,-5.366271861865474,61.183926894554176
0.303,-6.951755389270884,-5.366928259203697,61.1839144888136
0.304,-6.952684916894986,-5.367452571611314,61.183897393272574
0.305,-6.953442344287634,-5.367846432932343,61.18387496715323
0.306,-6.954030073738953,-5.3681114617600905,61.183846861595754
0.307,-6.954450389812367,-5.3682492504723,61.18381298302732
0.308,-6.954705467345275,-5.368261374233122,61.18377345194314
0.309,-6.954797378782445,-5.368149386110555,61.183728562966024
0.31,-6.954728106313172,-5.367914819925735,61.18367874712618
0.311,-6.954499552562255,-5.3675591893415815,61.183624535065164
0.312,-6.954113550203367,-5.367083989975009,61.18356652414042
0.313,-6.953571876359474,-5.366490698953304,61.18350534862553
0.314,-6.952876258245963,-5.365780774147163,61.18344165294059
0.315,-6.9520283874945985,-5.3649556576881015,61.183376072548896
0.316,-6.951029926238262,-5.364016774260888,61.183309213163994
0.317,-6.949882516899179,-5.3629655344135765,61.18324163777122
0.318,-6.948587788134786,-5.361803331242056,61.1831738588219
0.319,-6.947147362678574,-5.3605315428798415,61.1831063270334
0.32,-6.945562858123123,-5.3591515357800485,61.183039431304294
0.321,-6.943835896674592,-5.357664661017128,61.18297349494773
0.322,-6.941968101762602,-5.3560722553658735,61.182908778308715
0.323,-6.9399611051278765,-5.354375644255796,61.18284547949037
0.324,-6.9378165425863845,-5.352576140043951,61.18278374010882
0.325,-6.935536059208463,-5.350675042172061,61.182723647984005
0.326,-6.933121304163051,-5.348673638154831,61.18266524664659
0.327,-6.930573933528476,-5.3465732027043815,61.1826085378689
0.328,-6.927895604735131,-5.344374999584505,61.18255348937957
0.329,-6.925087978616625,-5.342080279831329,61.18250004271583
0.33,-6.9221527140182335,-5.3396902829546455,61.182448116065814
0.331,-6.919091467869668,-5.3372062363418955,61.18239761277806
0.332,-6.915905890042181,-5.334629355453466,61.18234842401944
0.333,-6.912597624138031,-5.331960843695856,61.18230043722194
0.334,-6.909168302302824,-5.329201892829605,61.18225353548165
0.335,-6.905619546183143,-5.3263536832153004,61.18220760379751
0.336,-6.90195296145144,-5.323417380542885,61.18216253284366
0.337,-6.898170138478764,-5.320394141352758,61.182118219835814
0.338,-6.894272651296569,-5.317285108855403,61.18207456807971
0.339,-6.890262053609902,-5.314091414182561,61.18203149280565
0.34,-6.886139881583416,-5.310814177247345,61.181988918253
0.341,-6.881907648826779,-5.307454503810704,61.181946779521994
0.342,-6.877566849842555,-5.3040134904180745,61.181905022662704
0.343,-6.873118957199024,-5.300492220002187,61.18186360385195
0.344,-6.868565424102236,-5.2968917631482935,61.181822488961515
0.345,-6.863907680111672,-5.293213181027125,61.18178165275221
0.346,-6.859147135900159,-5.289457520632893,61.1817410796088
0.347,-6.854285182426787,-5.285625819748751,61.18170075943891
0.348,-6.849323190383474,-5.281719101934445,61.181660688631354
0.349,-6.844262511461335,-5.277738382975873,61.18162086993664
0.35,-6.8391044795886735,-5.273684664540863,61.18158130951798
0.351,-6.8338504099063,-5.2695589388837325,61.18154201767787
0.352,-6.8285016021971465,-5.265362187613513,61.18150300690567
0.353,-6.823059339664341,-5.261095380997334,61.181464290421644
0.354,-6.817524889481062,-5.256759479321587,61.18142588389959
0.355,-6.811899505153057,-5.252355431686839,61.181387802567514
0.356,-6.806184425300103,-5.247884178881512,61.18135006095034
0.357,-6.800380875618336,-5.243346648595746,61.18131267340152
0.358,-6.794490068059582,-5.238743761914625,61.18127565320863
0.359,-6.788513202650384,-5.234076427562406,61.18123901168492
0.36,-6.782451467489619,-5.229345545642669,61.18120275903253
0.361,-6.776306038324551,-5.22455200736352,61.181166904772326
0.362,-6.770078079647586,-5.219696693694669,61.18113145385993
0.363,-6.763768745012657,-5.214780475288298,61.181096411457276
0.364,-6.757379176112752,-5.20980421658391,61.18106178086306
0.365,-6.750910504568867,-5.204768769126134,61.18102756328558
0.366,-6.744363850641922,-5.199674977348076,61.180993758265615
0.367,-6.737740323818013,-5.194523678132925,61.18096036408406
0.368,-6.73104102308798,-5.189315697602334,61.180927378377376
0.369,-6.72426703614383,-5.1840518518285625,61.18089479641779
0.37,-6.717419440804856,-5.178732952590322,61.18086261318723
0.371,-6.710499303129525,-5.173359797778691,61.180830823534734
0.372,-6.703507679186568,-5.167933181370481,61.18079942003537
0.373,-6.69644561464762,-5.162453885945842,61.18076839672892
0.374,-6.689314142757194,-5.156922685496583,61.18073774644239
0.375,-6.682114287155587,-5.151340348994058,61.18070746173419
0.376,-6.674847060754539,-5.145707634296277,61.18067753525797
0.377,-6.667513465180401,-5.140025290565651,61.180647959742004
0.378,-6.660114491457145,-5.134294062026615,61.18061872830587
0.379,-6.652651120050579,-5.128514681261766,61.18058983436394
0.38,-6.64512431999745,-5.122687875725879,61.180561271646255
0.381,-6.637535051099202,-5.116814363742812,61.18053303365147
0.382,-6.629884260477892,-5.110894855968201,61.18050511469991
0.383,-6.622172887232939,-5.1049300557867685,61.18047750970935
0.384,-6.6144018578571195,-5.098920658540498,61.18045021312557
0.385,-6.606572090258034,-5.092867350824604,61.18042322121504
0.386,-6.598684491306159,-5.086770815242995,61.18039652952503
0.387,-6.590739957282395,-5.080631722734132,61.18037013416614
0.388,-6.582739375051042,-5.074450740375887,61.18034403175663
0.389,-6.574683622390248,-5.068228526500463,61.18031821826976
0.39,-6.566573565671084,-5.061965731696753,61.180292692183585
0.391,-6.558410063322593,-5.055663000210317,61.180267449751184
0.392,-6.550193963276491,-5.049320970108661,61.180242489291246
0.393,-6.541926104267935,-5.042940270893993,61.18021780782148
0.394,-6.533607316159937,-5.036521526055671,61.1801934031331
0.395,-6.5252384192095425,-5.0300653525550185,61.180169273303704
0.396,-6.516820225496908,-5.023572359532639,61.18014541646002
0.397,-6.508353536988718,-5.017043151465528,61.18012182993998
0.398,-6.499839148070702,-5.010478322265678,61.180098512321294
0.399,-6.491277844549859,-5.003878464484839,61.18007546173705
0.4,-6.4826704016848,-4.997244161142055,61.18005267536806
0.401,-6.474017588757782,-4.990575989965613,61.18003015159904
0.402,-6.465320165549725,-4.9838745201800805,61.180007888993245
0.403,-6.456578882821382,-4.977140318134266,61.179985884448
0.404,-6.447794486045698,-4.970373941576045,61.17996413588615
0.405,-6.438967708404034,-4.963575943535847,61.179942641191104
0.406,-6.430099278397923,-4.956746868925949,61.17992139827592
0.407,-6.421189915890343,-4.949887260361666,61.179900404497346
0.408,-6.412240331113428,-4.942997649376994,61.1798796576134
0.409,-6.403251229543983,-4.936078566614967,61.17985915484772
0.41,-6.394223305906422,-4.929130533945337,61.179838894587874
0.411,-6.385157249414138,-4.922154068373204,61.17981887320421
0.412,-6.376053740171332,-4.9151496814497175,61.17979908916291
0.413,-6.366913452821999,-4.9081178781567365,61.179779539273014
0.414,-6.357737052840014,-4.90105915885095,61.17976022148933
0.415,-6.348525198613955,-4.893974017685832,61.17974113297568
0.416,-6.339278542146774,-4.88686294402483,61.17972227114036
0.417,-6.3299977275326516,-4.879726421678724,61.17970363379065
0.418,-6.320683391594178,-4.872564927812495,61.179685218190784
0.419,-6.311336164854015,-4.865378936581254,61.179667022466774
0.42,-6.301956669639472,-4.8581689146451605,61.17964904363305
0.421,-6.292545522894009,-4.850935325261679,61.17963127946474
0.422,-6.283103332934714,-4.843678625653571,61.179613727311605
0.423,-6.273630702558041,-4.836399267045986,61.179596385810555
0.424,-6.264128227916286,-4.829097697301555,61.17957925208762
0.425,-6.2545964974978085,-4.821774358687969,61.17956232370135
0.426,-6.2450360942627245,-4.814429688452588,61.179545599057036
0.427,-6.2354475937355,-4.80706411850051,61.17952907506168
0.428,-6.225831565503942,-4.799678076748803,61.17951275099513
0.429,-6.216188572897634,-4.792271985988757,61.17949662390353
0.43,-6.206519172759315,-4.784846264213411,61.179480691303795
0.431,-6.196823915132627,-4.777401323772297,61.17946495245408
0.432,-6.187103345243817,-4.7699375747383375,61.17944940423867
0.433,-6.177358000393515,-4.762455419919883,61.179434045469904
0.434,-6.1675884127908205,-4.754955259647364,61.17941887371049
0.435,-6.157795109510754,-4.747437489072812,61.179403887265565
0.436,-6.147978610418745,-4.7399024982581395,61.17938908407409
0.437,-6.138139429531593,-4.732350672788957,61.17937446296304
0.438,-6.128278075591787,-4.724782395393946,61.17936002114645
0.439,-6.1183950516978305,-4.717198043327476,61.17934575802937
0.44,-6.108490854791205,-4.709597989568242,61.1793316706176
0.441,-6.098565976326345,-4.701982603183363,61.179317757847016
0.442,-6.088620902386146,-4.694352249590312,61.17930401721303
0.443,-6.078656113679834,-4.686707288263273,61.17929044789294
0.444,-6.068672084377059,-4.679048075550523,61.1792770474533
0.445,-6.058669284847647,-4.671374965543302,61.17926381450215
0.446,-6.048648178465081,-4.663688305613727,61.179250747132784
0.447,-6.038609225469611,-4.655988439573262,61.1792378439994
0.448,-6.028552878272282,-4.648275709913695,61.17922510347121
0.449,-6.018479586266328,-4.640550451913067,61.17921252315128
0.45,-6.008389791641113,-4.632812998118835,61.17920010194176
0.451,-5.998283934595952,-4.625063678945875,61.179187837763436
0.452,-5.988162447278894,-4.617302817558813,61.179175729940425
0.453,-5.978025757887116,-4.6095307371450405,61.17916377559219
0.454,-5.967874290214952,-4.601747754809776,61.179151974170125
0.455,-5.957708463080752,-4.593954184314796,61.17914032424649
0.456,-5.947528689397394,-4.586150337225905,61.179128823091446
0.457,-5.937335379045495,-4.578336519364225,61.17911746956912
0.458,-5.927128935440421,-4.570513034988918,61.17910626261033
0.459,-5.916909758507302,-4.562680183386445,61.179095200226
0.46,-5.906678243249069,-4.554838261065866,61.17908428112072
0.461,-5.896434779825338,-4.546987560784369,61.17907350411471
0.462,-5.88617975451318,-4.539128372927856,61.17906286697654
0.463,-5.875913548251832,-4.531260982696726,61.17905236840829
0.464,-5.865636537845015,-4.523385672733676,61.179042008056456
0.465,-5.855349096268479,-4.515502724036173,61.1790317832169
0.466,-5.845051591149718,-4.507612410918439,61.17902169288578
0.467,-5.834744386765121,-4.499715008241002,61.17901173587164
0.468,-5.824427842621453,-4.49181078507392,61.17900191035666
0.469,-5.81410231393059,-4.483900007943488,61.17899221520143
0.47,-5.803768152262085,-4.475982940781683,61.178982649129665
0.471,-5.793425704269192,-4.468059843766792,61.17897321098002
0.472,-5.783075313077182,-4.460130974569375,61.17896389890204
0.473,-5.772717317719847,-4.452196587078068,61.17895471193317
0.474,-5.762352053733948,-4.4442569329429205,61.17894564860225
0.475,-5.751979851659387,-4.436312261475919,61.178936707750964
0.476,-5.741601038941588,-4.428362816815485,61.1789278881313
0.477,-5.731215937822892,-4.420408841833608,61.17891918849466
0.478,-5.720824868508835,-4.412450575728295,61.1789106075242
0.479,-5.7104281465553,-4.404488256134836,61.178902144058526
0.48,-5.700026083829869,-4.39652211659263,61.178893796475776
0.481,-5.689618988122788,-4.388552389170246,61.1788855640512
0.482,-5.679207164575181,-4.380579301449607,61.17887744543442
0.483,-5.668790912968487,-4.372603078391752,61.1788694395222
0.484,-5.658370531592772,-4.3646239445915676,61.17886154494093
0.485,-5.647946313300267,-4.35664211890103,61.1788537605708
0.486,-5.637518548877042,-4.348657820601586,61.17884608536822
0.487,-5.62708752427299,-4.340671263242665,61.17883851844931
0.488,-5.616653523330548,-4.332682659949442,61.178831057924896
