Time,force_x,force_y,force_z
0.089,0.0,0.0,-0.1899999999307802
0.09,0.0,0.0,-0.18999999994435335
0.091,0.0,0.0,-0.1899999999558215
0.092,0.0,0.0,-0.18999999996452388
0.093,0.0,0.0,-0.18999999997148187
0.094,0.0,0.0,-0.18999999997738826
0.095,0.0,0.0,-0.1899999999819144
0.096,0.0,0.0,-0.18999999998539252
0.097,0.0,0.0,-0.18999999998851713
0.098,0.0,0.0,-0.18999999999061323
0.099,0.0,0.0,-0.18999999999269335
0.1,0.0,0.0,-0.189999999994086
0.101,0.0,0.0,-0.18999999999513228
0.102,0.0,0.0,-0.18999999999617145
0.103,0.0,0.0,-0.18999999999687134
0.104,0.0,0.0,-0.18999999999756234
0.105,0.0,0.0,-0.18999999999826045
0.106,0.0,0.0,-0.18999999999860862
0.107,0.0,0.0,-0.1899999999986104
0.108,0.0,0.0,-0.189999999998955
0.109,0.0,0.0,-0.18999999999930317
0.11,0.0,0.0,-0.18999999999930495
0.111,0.0,0.0,-0.18999999999964956
0.112,0.0,0.0,-0.18999999999965134
0.113,0.0,0.0,-0.1899999999996531
0.114,0.0,0.0,-0.1899999999996531
0.115,0.0,0.0,-0.1899999999996531
0.116,0.0,0.0,-0.18999999999999595
0.117,0.0,0.0,-0.1899999999999995
0.118,125.79166509064457,62.56736893211953,1891.0812703191982
0.119,57.40348101657996,6.052509698551403,2578.357403982969
0.12,67.06098233013793,-80.45306043938677,1425.2777165112086
0.121,36.56727732911733,76.31271355896193,1008.0310496092491
0.122,22.539733810554935,30.45780107763337,588.0598377253766
0.123,8.723500253824291,15.312362828045858,404.8671543973647
0.124,3.6179493994194503,7.596293250123303,313.64333672401347
0.125,-0.9207393741291573,3.513024490251828,233.6131975499732
0.126,-5.003279427028684,-0.1236288430721179,161.65838668710813
0.127,-8.375320660488276,-3.309296718064587,99.19072040418024
0.128,-11.044832356369906,-6.010685995836799,46.796208682396596
0.129,-5.07651865990787,-5.009395257060052,4.391045191050376
0.13,-0.07177159348965766,-0.06711909104379422,-0.8345880557409053
0.131,-0.008007291197766804,-0.004894674461184284,-0.7586857795324029
0.132,-0.005790269644386089,-0.0033093020473839,-0.6453232275732859
0.133,-0.004621673005869043,-0.0026382678087631833,-0.5540378116004447
0.134,-0.003694882425266265,-0.0021091750468846607,-0.4810473008064502
0.135,-0.0029540218820232923,-0.0016862653103967657,-0.4226914939752717
0.136,-0.002361715709643268,-0.0013481558008861885,-0.3760361903842906
0.137,-0.0018881742964544609,-0.001077841134606773,-0.3387354072540312
0.138,-0.0015095828367347854,-0.000861727221890644,-0.3089135367733853
0.139,-0.0012069024756554058,-0.0006889459909285148,-0.28507103578550286
0.14,-0.0009649119196258982,-0.0005508087041714028,-0.2660090237782171
0.141,-0.0007714422078796135,-0.0004403688697977019,-0.2507689991738964
0.142,-0.0006167644066086054,-0.00035207288819391917,-0.2385846426743985
0.143,-0.0004931003614461666,-0.00028148074139037696,-0.2288432841696295
0.144,-0.00039423159194018175,-0.00022504267907239486,-0.22105509564270598
0.145,-0.00031518656528435547,-0.0001799207180947808,-0.21482846097991448
0.146,-0.00025199033271255266,-0.00014384591218450716,-0.20985028420769147
0.147,-0.00020146529802021493,-0.00011500425503622311,-0.20587024598245307
0.148,-0.00016107079141545482,-9.194547268751633e-05,-0.20268821669743176
0.149,-0.0001287754418225229,-7.351006817198858e-05,-0.2001441932999075
0.15,-0.00010295552303463324,-5.8771036203788784e-05,-0.19811025380132996
0.151,-8.231252804527276e-05,-4.698723072902783e-05,-0.19648412493494227
0.152,-6.580859007242678e-05,-3.756612630980443e-05,-0.1951840395139257
0.153,-5.261376041616687e-05,-3.003398523991518e-05,-0.19414462490301965
0.154,-4.20644712642679e-05,-2.401206570496179e-05,-0.1933136158667068
0.155,-3.363045314608726e-05,-1.9197561653449077e-05,-0.19264922649693794
0.156,-2.688735589925501e-05,-1.5348383065141882e-05,-0.19211804907791752
0.157,-2.1496366600348913e-05,-1.2270982680489748e-05,-0.19169337423656252
0.158,-1.7186265770634244e-05,-9.810606439369609e-06,-0.19135384790430443
0.159,-1.3740427988982722e-05,-7.843544302775494e-06,-0.19108239756334733
0.16,-1.0985362972880128e-05,-6.270888549110436e-06,-0.19086537378528767
0.161,-8.782786691335884e-06,-5.013553188464634e-06,-0.19069186388917458
0.162,-7.021813156145009e-06,-4.0083160058435565e-06,-0.19055314321909655
0.163,-5.613871728832572e-06,-3.2046392698744766e-06,-0.19044223643648373
0.164,-4.488265563381808e-06,-2.5620964940928727e-06,-0.19035356677789927
0.165,26.72618229153377,-69.13977851147604,261.368451806328
0.166,14.866523902779825,9.418060838472005,188.0882868590281
0.167,12.725700385956396,5.938470790525465,173.78758554895052
0.168,11.26182073012481,5.101641004684757,168.04056683580598
0.169,9.905744644373133,5.1480511826554824,161.1310177583201
0.17,8.664033747439104,5.029248600745269,151.93416104211
0.171,7.576071299657962,4.682913373967291,141.21981459799923
0.172,6.644179575546782,4.162558184557933,129.6444983714926
0.173,5.863148405758137,3.5279475524795614,117.77295152074863
0.174,5.224599495601561,2.8325602260425162,106.07813161074496
0.175,4.7184377064623115,2.1217886368080983,94.94160004915095
0.176,4.333625555046481,1.432632677502622,84.65660920399263
0.177,4.058617817740225,0.7938738429920231,75.43355847508117
0.178,3.881610731250971,0.2265517886417292,67.40730958555844
0.179,3.7907027953588606,-0.2553451685833839,60.64584106377954
0.18,3.7740253672317006,-0.6440472757671214,55.15974103090012
0.181,3.819873288103216,-0.9370899105077781,50.91207586296125
0.182,3.916846748568597,-1.1363714467065191,47.82822554078503
0.183,4.054003631374337,-1.2472249318863962,45.805339713595565
0.184,4.221015038934674,-1.277537051927558,44.72113711049815
0.185,4.408314063881095,-1.2369393861606608,44.441840734013304
0.186,4.607227829979871,-1.1360892518028032,44.82910862205297
0.187,4.810084446110148,-0.9860505980267935,45.74588210472534
0.188,5.010288919348816,-0.7977795106875646,47.06112830524302
0.189,5.202364778354832,-0.5817139567856131,48.653499935239495
0.19,5.38196074743503,-0.34746344708986604,50.41397260224755
0.191,5.545824057586569,-0.10359125760801047,52.247547891952756
0.192,5.691743759407986,0.14252029010075076,54.07412992252311
0.193,5.818468696937367,0.3847323862016018,55.828694599594144
0.194,5.92560555782814,0.6181516793313274,57.46087553999591
0.195,6.013502795725374,0.8390832949756206,58.93408962696479
0.196,6.0831261430814445,1.044946224884017,60.22431958855162
0.197,6.1359311492779725,1.2341616482269626,61.31866196944384
0.198,6.173737564084367,1.4060237634518384,62.213737424115706
0.199,6.198609742847689,1.560561511690985,62.91404728968362
0.2,6.2127464102099506,1.6983983099979842,63.43034676096765
0.201,6.218382328834901,1.8206156182108906,63.77809125570887
0.202,6.217703594170427,1.928624872124935,63.97599933240086
0.203,6.212777536008518,2.024051149993434,64.04476317156552
0.204,6.205497507480494,2.10863079194352,64.00592644060177
0.205,6.197542274703841,2.184124277744764,63.88093954381813
0.206,6.190349211591813,2.25224477982493,63.690393906674714
0.207,6.185100139073378,2.314602169470932,63.453430066140626
0.208,6.18271835840656,2.372661662115315,63.187308975646715
0.209,6.183875261442588,2.4277159162847783,62.90713186874956
0.21,6.189004789817544,2.480869072262735,62.625691365041206
0.211,6.198324023698246,2.5330310940798655,62.353434851210764
0.212,6.211858214585294,2.584920637612844,62.09852060350866
0.213,6.229468694027661,2.637074736072105,61.86694732887729
0.214,6.250882230591264,2.6898636191611787,61.662738695451566
0.215,6.275720578392759,2.743509122965674,61.488165829962185
0.216,6.303529159779001,2.7981052965547923,61.34399252361557
0.217,6.3338040172284025,2.8536400036181586,61.22972989376885
0.218,6.36601636320683,2.9100164952741627,61.14388936942373
0.219,6.399634260008679,2.967074132581747,61.08422499397669
0.22,6.434141118399586,3.0246076234118613,61.0479581352012
0.221,6.4690508797770425,3.082384322479194,61.03197959993943
0.222,6.503919867075381,3.1401592948653785,61.033025947279384
0.223,6.53835542545065,3.197687988798423,61.047828330380995
0.224,6.572021542627211,3.254736487355429,61.07323352979762
0.225,6.6046417341591495,3.311089405261617,61.10629793185409
0.226,6.635999510037189,3.366555568286935,61.144356067332154
0.227,6.665936784908435,3.4209716836719952,61.18506595994947
0.228,6.694350595206762,3.4742042396431847,61.22643397274008
0.229,6.721188492512222,3.5261498853022952,61.26682210130092
0.23,6.746442978483223,3.57673458188819,61.30494074793543
0.231,6.7701452940997005,3.6259117693822684,61.339829981728045
0.232,6.792358885012576,3.673659816135991,61.37083216553427
0.233,6.813172793932563,3.7199789774242564,61.397558580064356
0.234,6.832695213509986,3.7648880771253146,61.41985243696482
0.235,6.851047386318346,3.80842107950719,61.437750323775475
0.236,6.8683579906653,3.8506237158133256,61.45144381988915
0.237,6.88475812688637,3.891550271039897,61.461242674774525
0.238,6.90037697290499,3.931260631499872,61.467540623074655
0.239,6.915338145368818,3.969817653407225,61.47078461161186
0.24,6.929756775079097,4.007284891478309,61.471447931669516
0.241,6.943737289270823,4.04372470409772,61.47000752355791
0.242,6.957371852672538,4.079196746370305,61.46692549627829
0.243,6.970739428820205,4.1137568225873204,61.46263475972955
0.244,6.983905387436172,4.14745608606294,61.45752851073763
0.245,6.996921596804432,4.180340545052837,61.45195324154693
0.246,7.00982691731322,4.212450839992897,61.44620484594569
0.247,7.022648028668399,4.243822252207864,61.440527387184105
0.248,7.035400500300122,4.274484895399387,61.435114054836276
0.249,7.048090055018616,4.304464053967166,61.430109856240406
0.25,7.060713942139528,4.333780630999555,61.42561560578993
0.251,7.0732623618175055,4.362451660884585,61.421692814970456
0.252,7.085719900867819,4.3904908627063985,61.418369117443234
0.253,7.098066920052654,4.417909210799439,61.41564392107196
0.254,7.1102808664733015,4.444715479400696,61.413494036035175
0.255,7.12233747827654,4.470916774762061,61.411879053126455
0.256,7.1342118629919185,4.496519010279675,61.410746332272055
0.257,7.1458794318379875,4.521527337397507,61.410035474128904
0.258,7.15731669023933,4.545946511830541,61.40968220733127
0.259,7.168501875699684,4.569781205709945,61.40962165780411
0.26,7.179415447632044,4.593036250136078,61.409790991765945
0.261,7.190040439253531,4.615716822200912,61.41013145597759
0.262,7.20036267919409,4.637828583299446,61.41058984798775
0.263,7.210370898742961,4.659377759526101,61.41111948069252
0.264,7.220056730214465,4.680371179822614,61.41168069252714
0.265,7.2294146288629895,4.700816285030118,61.412240981653525
0.266,7.238441709405063,4.720721095487645,61.41277482876167
0.267,7.247137538785698,4.740094167493947,61.4132632737947
0.268,7.255503878821015,4.758944520611132,61.413693321925564
0.269,7.263544406274981,4.777281560101578,61.414057224576396
0.27,7.2712644114737035,4.7951149968983104,61.414351698405085
0.271,7.27867049987856,4.812454751965286,61.41457711983834
0.272,7.285770291529147,4.8293108779616745,61.41473673469282
0.273,7.2925721389702485,4.84569347404731,61.41483591422703
0.274,7.299084862169596,4.861612610779472,61.41488147149673
0.275,7.30531750759992,4.877078267099375,61.41488106276741
0.276,7.311279136035823,4.892100268522169,61.414842673560685
0.277,7.316978639463908,4.9066882457033945,61.41477420150757
0.278,7.322424589739183,4.920851589702423,61.41468312354647
0.279,7.327625114446896,4.934599430079572,61.4145762554366
0.28,7.33258780848091,4.947940611457988,61.414459588209965
0.281,7.337319666961607,4.960883685927747,61.41433819326028
0.282,7.341827049710501,4.973436904754294,61.41421619039568
0.283,7.346115661735531,4.985608224295586,61.414096763069864
0.284,7.350190562470916,4.997405309463844,61.413982213554306
0.285,7.354056184404349,5.008835549681882,61.41387404658299
0.286,7.357716369267858,5.019906068122285,61.413773070386355
0.287,7.361174414808416,5.030623740297926,61.41367951350391
0.288,7.364433128836997,5.040995213883385,61.413593138379426
0.289,7.367494889144015,5.051026920244759,61.41351335909917
0.29,7.370361706041218,5.060725100609434,61.413439347385264
0.291,7.373035284450079,5.070095816740027,61.41337013145231
0.292,7.375517087640665,5.079144971171363,61.413304680561396
0.293,7.377808394308649,5.087878321311799,61.4132419751749
0.294,7.379910355644136,5.096301493387658,61.41318106286222
0.295,7.381824042638826,5.104419992666864,61.41312110027977
0.296,7.383550493450078,5.112239218593471,61.41306138052383
0.297,7.385090751086603,5.119764467289217,61.413001349688415
0.298,7.386445893362531,5.127000944989978,61.41294060904916
0.299,7.387617060757665,5.1339537698991515,61.41287891549507
0.3,7.388605476455713,5.1406279771696965,61.41281616462814
0.301,7.389412457328215,5.147028523957176,61.41275238063376
0.302,7.390039427990511,5.153160292036946,61.41268768936308
0.303,7.390487919264996,5.159028085474601,61.41262230196335
0.304,7.390759570856159,5.1646366365801,61.41255648823059
0.305,7.390856126455705,5.169990601783004,61.41249055650502
0.306,7.390779429942424,5.175094567201321,61.41242483120375
0.307,7.390531410837387,5.179953040105748,61.412359636794406
0.308,7.390114078530207,5.184570456833638,61.41229527801096
0.309,7.3895295072379374,5.188951177333939,61.41223203160408
0.31,7.388779825595514,5.193099485331915,61.412170133292705
0.311,7.387867201598644,5.197019589789893,61.41210977256361
0.312,7.3867938302739935,5.200715622829123,61.41205108831723
0.313,7.38556192382879,5.204191639843119,61.41199416886582
0.314,7.384173696757795,5.20745162052698,61.4119390517739
0.315,7.382631356771451,5.210499468862566,61.411885729068786
0.316,7.380937096489681,5.213339012973409,61.411834149516096
0.317,7.379093084032072,5.215974005841743,61.41178422647732
0.318,7.377101455754026,5.218408127473461,61.41173584550414
0.319,7.374964311753324,5.220644985022144,61.411688867020246
0.32,7.372683712335193,5.222688113847196,61.41164313735449
0.321,7.370261672525048,5.2245409792905235,61.41159849583107
0.322,7.367700161978914,5.22620697651901,61.411554777663156
0.323,7.365001103407534,5.227689435997592,61.41151182236611
0.324,7.36216637425146,5.2289916199741615,61.41146947776565
0.325,7.359197803150368,5.230116727540907,61.41142760467268
0.326,7.356097178089005,5.231067896457921,61.411386078139
0.327,7.352866240848358,5.231848200897607,61.41134479208995
0.328,7.349506695384703,5.23246065881884,61.41130365868814
0.329,7.346020208553754,5.232908226737862,61.41126261091573
0.33,7.342408411828721,5.233193809270937,61.411221599340266
0.331,7.338672905207094,5.2333202529313185,61.41118059451959
0.332,7.334815260170651,5.233290352687392,61.41113958288378
0.333,7.330837024093633,5.233106851266038,61.41109856742142
0.334,7.326739719296604,5.232772440961222,61.41105756402504
0.335,7.3225248491520905,5.232289763979386,61.41101659909853
0.336,7.318193897864773,5.231661415774334,61.41097570927394
0.337,7.313748335497758,5.230889943729458,61.41093493642228
0.338,7.309189615560782,5.2299778501129115,61.41089432784112
0.339,7.30451918103505,5.228927592251451,61.41085393214338
0.34,7.299738461367107,5.2277415839593955,61.41081379819961
0.341,7.2948488773995965,5.2264221954021375,61.41077397357239
0.342,7.289851838928252,5.224971755882813,61.41073450390603
0.343,7.284748746441469,5.223392552069638,61.41069543106585
0.344,7.279540992205993,5.221686832551195,61.41065678991869
0.345,7.274229958913168,5.219856803771736,61.41061861212212
0.346,7.2688170193501636,5.217904636548919,61.41058092228941
0.347,7.2633035392300656,5.215832460811969,61.410543740503456
0.348,7.257690871642479,5.2136423712617255,61.41050707980865
0.349,7.251980362632482,5.21133642478102,61.41047094741843
0.35,7.246173346266066,5.208916643261591,61.41043534646376
0.351,7.240271146127418,5.2063850138013255,61.41040027372625
0.352,7.23427507439021,5.203743487486325,61.41036572406017
0.353,7.228186432033349,5.20099398203428,61.41033168587711
0.354,7.222006507051472,5.198138382262115,61.410298147420775
0.355,7.215736575386103,5.19517854126925,61.41026509307707
0.356,7.2093778995861895,5.192116277996319,61.41023250523769
0.357,7.202931728849017,5.188953381793367,61.41020036690014
0.358,7.196399300256296,5.185691608968267,61.41016865933307
0.359,7.189781835651778,5.182332689283146,61.41013736409057
0.36,7.183080544475501,5.178878318194859,61.410106463203135
0.361,7.176296620218518,5.175330166593985,61.41007593988327
0.362,7.169431245175521,5.171689872592696,61.410045777838576
0.363,7.162485586147634,5.167959049799585,61.41001596238175
0.364,7.15546079613533,5.16413928368347,61.409986480322516
0.365,7.148358015104754,5.160232130635436,61.409957319745644
0.366,7.141178369524434,5.156239122676013,61.40992847128889
0.367,7.133922972431192,5.152161765851718,61.40989992642713
0.368,7.126592924671361,5.148001540255775,61.40987167753758
0.369,7.119189312453699,5.143759901443857,61.40984371901145
0.37,7.111713210969756,5.139438281006096,61.40981604727449
0.371,7.104165682817783,5.13503808509952,61.40978865910621
0.372,7.0965477779167525,5.130560698685536,61.40976155216316
0.373,7.088860535072123,5.126007482554593,61.40973472508544
0.374,7.08110498135397,5.121379773827158,61.40970817747571
0.375,7.073282131935848,5.116678890810466,61.40968190875388
0.376,7.065392992091119,5.111906127007538,61.4096559201252
0.377,7.057438553923802,5.107062755933314,61.40963021102654
0.378,7.049419802161894,5.102150030512866,61.40960478304483
0.379,7.041337707854067,5.097169182941718,61.40957963537612
0.38,7.033193233777271,5.09212142526505,61.409554769745014
0.381,7.0249873313513795,5.087007950553162,61.40953018541576
0.382,7.016720941914658,5.0818299311844015,61.40950588299722
0.383,7.008394998720049,5.076588522559944,61.409481861797346
0.384,7.000010422668633,5.071284859967625,61.40945812071108
0.385,6.991568126373614,5.0659200602520436,61.40943465942833
0.386,6.983069012208391,5.0604952252385225,61.409411476610074
0.387,6.974513974224473,5.055011433848673,61.40938857025516
0.388,6.965903895509373,5.049469753529023,61.40936593824428
0.389,6.957239650774828,5.043871231633769,61.40934357824028
0.39,6.948522105204085,5.038216899177703,61.4093214880962
0.391,6.939752114271496,5.032507771372822,61.40929966448816
0.392,6.930930525144421,5.026744847145588,61.40927810511508
0.393,6.922058175297529,5.020929110031417,61.409256806389834
0.394,6.91313589359057,5.015061527161716,61.40923576496739
0.395,6.904164499332083,5.009143052370202,61.40921497807939
0.396,6.895144803423706,5.003174622318507,61.409194442279286
0.397,6.886077608750026,4.997157161581884,61.409174153727236
0.398,6.876963706431851,4.991091577171005,61.409154109406984
0.399,6.8678038827038215,4.984978764963945,61.409134306097414
0.4,6.858598912983486,4.978819605142272,61.40911474018256
0.401,6.8493495641647595,4.972614966169199,61.40909540885558
0.402,6.840056596159558,4.966365700251837,61.40907630931963
0.403,6.830720758309605,4.960072647888055,61.40905743853122
0.404,6.8213427938184195,4.95373663867347,61.409038792996085
0.405,6.811923435886051,4.9473584856231465,61.409020370441965
0.406,6.802463410654437,4.940938992784546,61.409002168003624
0.407,6.792963436341633,4.934478950621719,61.40898418420349
0.408,6.783424222642968,4.927979136078682,61.408966414799266
0.409,6.773846471457716,4.921440316596159,61.40894885870249
0.41,6.764230876992758,4.914863247099017,61.40893151349184
0.411,6.754578125240934,4.908248670098093,61.408914376953916
0.412,6.744888895948411,4.901597319637947,61.408897446518324
0.413,6.735163859833926,4.894909915012012,61.408880721046344
0.414,6.725403681074115,4.888187167900207,61.40886419802513
0.415,6.7156090168137155,4.881429776945221,61.408847874793935
0.416,6.705780514527823,4.874638432696327,61.40883175075702
0.417,6.695918818160907,4.867813813577391,61.40881582376116
0.418,6.686024561176285,4.860956587009617,61.40880009136602
0.419,6.6760983723505,4.854067414327143,61.40878455216618
0.42,6.66614087206822,4.8471469427386324,61.40876920420783
0.421,6.656152674560378,4.840195812883066,61.408754045674044
0.422,6.646134386901651,4.833214654220419,61.40873907450489
0.423,6.636086609363272,4.8262040873924414,61.408724289318414
0.424,6.626009935266468,4.819164724340405,61.408709688690465
0.425,6.61590495233503,4.8120971678833895,61.40869526960367
0.426,6.60577224086976,4.805002011061563,61.408681030783484
0.427,6.595612374195594,4.7978798397060185,61.408666971025056
0.428,6.585425921235641,4.790731230074411,61.408653087923994
0.429,6.575213442343631,4.783556750094518,61.40863937965372
0.43,6.5649754925757975,4.77635695945856,61.40862584426402
0.431,6.554712620734917,4.769132410338193,61.40861248063527
0.432,6.544425369398419,4.76188364601591,61.408599286433926
0.433,6.53411427477349,4.754611202343359,61.40858626045704
0.434,6.523779868075056,4.7473156074492575,61.40857340014692
0.435,6.513422672978101,4.739997381841855,61.40856070435363
0.436,6.503043208255373,4.732657037803887,61.408548171065846
0.437,6.4926419871835,4.725295081496241,61.40853579852072
0.438,6.482219515565243,4.717912011441211,61.40852358525753
0.439,6.4717762947356094,4.710508318117718,61.40851152979846
0.44,6.461312820968576,4.70308448592972,61.408499629543414
0.441,6.450829583057044,4.695640991736434,61.408487883468
0.442,6.440327066296915,4.688178305966909,61.408476290064556
0.443,6.429805748411054,4.680696892334717,61.40846484775987
0.444,6.419266103446283,4.673197207045328,61.408453554579765
0.445,6.408708598778791,4.665679702207606,61.4084424087516
0.446,6.398133696855466,4.65814482071821,61.40843140916991
0.447,6.387541855087957,4.650592999844237,61.4084205546482
0.448,6.376933526067918,4.64302467263714,61.4084098429868
0.449,6.366309155955363,4.635440263445414,61.4083992731623
0.45,6.355669186690032,4.6278401922527035,61.40838884306706
0.451,6.34501405445505,4.620224872525852,61.40837855186555
0.452,6.334344191952882,4.612594711194007,61.4083683977628
0.453,6.323660024639399,4.604950111552522,61.40835837944445
0.454,6.312961974513963,4.59729146959377,61.40834849540968
0.455,6.302250459019646,4.589619174632604,61.408338744887075
0.456,6.2915258898913855,4.581933612855284,61.4083291254729
0.457,6.280788673665889,4.574235164835509,61.40831963625489
0.458,6.270039213958154,4.566524203912403,61.4083102765897
0.459,6.2592779080438765,4.558801100201342,61.408301044139336
0.46,6.2485051498535364,4.55106621744328,61.40829193797941
0.461,6.237721326845909,4.543319914823104,61.4082829561013
0.462,6.226926824490013,4.535562545615669,61.40827409848346
0.463,6.216122021946975,4.527794459153481,61.408265363178145
0.464,6.2053072943934815,4.520016001198428,61.40825674867514
0.465,6.194483012560925,4.5122275084726216,61.40824825435675
0.466,6.183649542982374,4.504429317253028,61.40823987849514
0.467,6.1728072480358165,4.496621758011389,61.40823161972642
0.468,6.161956486663357,4.488805155383078,61.40822347734375
0.469,6.1510976109787645,4.480979830316087,61.408215449455724
0.47,6.140230971650781,4.473146099570315,61.40820753577712
0.471,6.129356913872606,4.465304275326285,61.40819973404294
0.472,6.118475779102369,4.457454665268059,61.408192043672315
0.473,6.107587904771279,4.449597571996702,61.408184463488624
0.474,6.0966936241717855,4.441733296149127,61.408176992774344
0.475,6.085793266764253,4.433862132772104,61.40816962975207
0.476,6.074887158794424,4.425984372407894,61.40816237268656
0.477,6.063975620354284,4.4181003024265495,61.408155221932574
0.478,6.053058970569127,4.4102102053411825,61.4081481753569
0.479,6.042137523131123,4.402314360908112,61.408141232039654
0.48,6.031211588241951,4.39441304396452,61.40813439115661
0.481,6.020281472683972,4.386506527330926,61.40812765140606
0.482,6.00934747942138,4.378595077720597,61.40812101196242
0.483,5.998409907093789,4.370678959533776,61.40811447092628
0.484,5.987469051601406,4.362758432836669,61.40810802878373
0.485,5.976525205336818,4.354833754890323,61.408101683095026
0.486,5.9655786572073914,4.346905179381836,61.408095433638906
0.487,5.954629691929176,4.338972954989757,61.408089279121924
0.488,5.943678590672481,4.331037329226268,61.40808321804441
0.489,5.932725632699875,4.323098545317951,61.40807725024817
0.49,5.921771091712014,4.315156841545969,61.408071374349745
0.491,5.910815239843064,4.307212455259174,61.40806558958835
0.492,5.8998583452286635,4.2992656198874135,61.408059895003035
0.493,5.8889006729089965,4.291316564062304,61.408054289429586
0.494,5.877942484597968,4.283365515663296,61.408048771484786
0.495,5.866984038564955,4.275412697821333,61.40804334118036
0.496,5.8560255907467145,4.267458331200956,61.40803799658089
0.497,5.845067391762092,4.259502632714694,61.40803273813343
0.498,5.83410969209011,4.251545817713159,61.40802756394642
0.499,5.8231527375655014,4.243588097180143,61.40802247306816
0.5,5.812196770744003,4.235629680495206,61.40801746485663
0.501,5.801242031720314,4.227670771682459,61.40801253839797
0.502,5.790288757406752,4.2197115752249035,61.40800769294731
0.503,5.779337181789577,4.211752290742924,61.40800292763764
0.504,5.768387535854328,4.203793115334052,61.407998241590136
0.505,5.757440048073342,4.195834243670096,61.40799363391581
0.506,5.746494943744382,4.187875867123184,61.40798910337675
0.507,5.735552445401163,4.179918176209776,61.40798464951391
0.508,5.724612772106852,4.17196135648248,61.40798027206394
